symbol,timestamp,sent_at,open,high,low,current_price,previous_close,change,change_percent
GOOGL,2025-10-17T15:00:00,2025-10-17T15:00:00.000000,253.25,253.77000427246094,253.17999267578125,253.35000610351562,253.35000610351562,0.0,0.0
GOOGL,2025-10-17T15:15:00,2025-10-17T15:15:00.000000,253.3300018310547,253.75999450683594,253.07000732421875,253.14999389648438,253.35000610351562,-0.20001220703125,-0.0789469912029635
GOOGL,2025-10-17T15:30:00,2025-10-17T15:30:00.000000,253.13999938964844,253.41000366210938,252.65499877929688,252.97999572753906,253.14999389648438,-0.1699981689453125,-0.06715313965791621
GOOGL,2025-10-17T15:45:00,2025-10-17T15:45:00.000000,253.00999450683594,253.7899932861328,252.88999938964844,253.32000732421875,252.97999572753906,0.3400115966796875,0.13440256242469148
GOOGL,2025-10-20T09:30:00,2025-10-20T09:30:00.000000,254.69000244140625,256.3800048828125,254.22999572753906,255.5800018310547,253.32000732421875,2.2599945068359375,0.8921500242747978
GOOGL,2025-10-20T09:45:00,2025-10-20T09:45:00.000000,255.5800018310547,256.260009765625,254.27999877929688,255.10000610351562,255.5800018310547,-0.4799957275390625,-0.18780644968316132
GOOGL,2025-10-20T10:00:00,2025-10-20T10:00:00.000000,255.09500122070312,256.2699890136719,254.9600067138672,255.73500061035156,255.10000610351562,0.6349945068359375,0.24891983208274274
GOOGL,2025-10-20T10:15:00,2025-10-20T10:15:00.000000,255.75,256.3500061035156,255.33999633789062,256.0849914550781,255.73500061035156,0.3499908447265625,0.13685684160996914
GOOGL,2025-10-20T10:30:00,2025-10-20T10:30:00.000000,256.0815124511719,256.3500061035156,255.4600067138672,255.67999267578125,256.0849914550781,-0.404998779296875,-0.15815014265211985
GOOGL,2025-10-20T10:45:00,2025-10-20T10:45:00.000000,255.7100067138672,256.3399963378906,255.67999267578125,256.19000244140625,255.67999267578125,0.510009765625,0.19947191029206784
GOOGL,2025-10-20T11:00:00,2025-10-20T11:00:00.000000,256.19000244140625,256.54998779296875,255.42999267578125,255.44000244140625,256.19000244140625,-0.75,-0.292751470725925
GOOGL,2025-10-20T11:15:00,2025-10-20T11:15:00.000000,255.44000244140625,256.4150085449219,255.39999389648438,256.3594970703125,255.44000244140625,0.91949462890625,0.3599650094417639
GOOGL,2025-10-20T11:30:00,2025-10-20T11:30:00.000000,256.3500061035156,257.3299865722656,256.260009765625,257.135009765625,256.3594970703125,0.7755126953125,0.3025098364504116
GOOGL,2025-10-20T11:45:00,2025-10-20T11:45:00.000000,257.1400146484375,257.21990966796875,256.3599853515625,256.9999084472656,257.135009765625,-0.135101318359375,-0.0525410050084265
GOOGL,2025-10-20T12:00:00,2025-10-20T12:00:00.000000,256.9873046875,257.0899963378906,256.17999267578125,256.2401123046875,256.9999084472656,-0.759796142578125,-0.2956406277218691
GOOGL,2025-10-20T12:15:00,2025-10-20T12:15:00.000000,256.2300109863281,256.4100036621094,256.02099609375,256.2099914550781,256.2401123046875,-0.030120849609375,-0.01175493147363251
GOOGL,2025-10-20T12:30:00,2025-10-20T12:30:00.000000,256.25,256.489990234375,256.0400085449219,256.4601135253906,256.2099914550781,0.2501220703125,0.09762385490589054
GOOGL,2025-10-20T12:45:00,2025-10-20T12:45:00.000000,256.489990234375,256.8599853515625,255.9499969482422,256.2449951171875,256.4601135253906,-0.215118408203125,-0.08387986936683134
GOOGL,2025-10-20T13:00:00,2025-10-20T13:00:00.000000,256.2449951171875,256.32000732421875,256.010009765625,256.1398010253906,256.2449951171875,-0.105194091796875,-0.04105215469623787
GOOGL,2025-10-20T13:15:00,2025-10-20T13:15:00.000000,256.1400146484375,256.4599914550781,256.04998779296875,256.0950012207031,256.1398010253906,-0.0447998046875,-0.017490372253025636
GOOGL,2025-10-20T13:30:00,2025-10-20T13:30:00.000000,256.1199951171875,256.3299865722656,256.0273132324219,256.2392883300781,256.0950012207031,0.144287109375,0.056341243947457265
GOOGL,2025-10-20T13:45:00,2025-10-20T13:45:00.000000,256.2300109863281,256.5,255.9600067138672,256.04998779296875,256.2392883300781,-0.189300537109375,-0.07387646849281167
GOOGL,2025-10-20T14:00:00,2025-10-20T14:00:00.000000,256.0199890136719,256.409912109375,255.9949951171875,256.1709899902344,256.04998779296875,0.121002197265625,0.047257255627546554
GOOGL,2025-10-20T14:15:00,2025-10-20T14:15:00.000000,256.17999267578125,256.20001220703125,255.75999450683594,256.1300964355469,256.1709899902344,-0.0408935546875,-0.01596338238340685
GOOGL,2025-10-20T14:30:00,2025-10-20T14:30:00.000000,256.1499938964844,256.20001220703125,255.8699951171875,256.1600036621094,256.1300964355469,0.0299072265625,0.011676576465907793
GOOGL,2025-10-20T14:45:00,2025-10-20T14:45:00.000000,256.17999267578125,256.5400085449219,255.9499969482422,256.5,256.1600036621094,0.339996337890625,0.13272811251950983
GOOGL,2025-10-20T15:00:00,2025-10-20T15:00:00.000000,256.5010070800781,256.8699951171875,256.30999755859375,256.30999755859375,256.5,-0.19000244140625,-0.07407502588937621
GOOGL,2025-10-20T15:15:00,2025-10-20T15:15:00.000000,256.31500244140625,256.3699951171875,256.010009765625,256.32000732421875,256.30999755859375,0.010009765625,0.0039053356171609016
GOOGL,2025-10-20T15:30:00,2025-10-20T15:30:00.000000,256.32000732421875,256.7499084472656,256.19000244140625,256.7499084472656,256.32000732421875,0.429901123046875,0.16772047080316044
GOOGL,2025-10-20T15:45:00,2025-10-20T15:45:00.000000,256.75,256.95001220703125,256.2699890136719,256.5799865722656,256.7499084472656,-0.169921875,-0.06618186391092738
GOOGL,2025-10-21T09:30:00,2025-10-21T09:30:00.000000,254.66000366210938,254.8800048828125,252.0500030517578,252.6649932861328,256.5799865722656,-3.9149932861328125,-1.5258373571666535
GOOGL,2025-10-21T09:45:00,2025-10-21T09:45:00.000000,252.69000244140625,253.5998992919922,252.36000061035156,252.52499389648438,252.6649932861328,-0.1399993896484375,-0.055409096380001445
GOOGL,2025-10-21T10:00:00,2025-10-21T10:00:00.000000,252.52499389648438,252.72900390625,251.77999877929688,252.7100067138672,252.52499389648438,0.1850128173828125,0.07326515071955743
GOOGL,2025-10-21T10:15:00,2025-10-21T10:15:00.000000,252.7100067138672,252.89999389648438,251.3699951171875,251.81500244140625,252.7100067138672,-0.8950042724609375,-0.35416257713700783
GOOGL,2025-10-21T10:30:00,2025-10-21T10:30:00.000000,251.81500244140625,252.4799041748047,251.63999938964844,252.05999755859375,251.81500244140625,0.2449951171875,0.09729170812390611
GOOGL,2025-10-21T10:45:00,2025-10-21T10:45:00.000000,252.05999755859375,252.77000427246094,251.97999572753906,252.6300048828125,252.05999755859375,0.57000732421875,0.2261395420692434
GOOGL,2025-10-21T11:00:00,2025-10-21T11:00:00.000000,252.64500427246094,252.7299041748047,245.8000030517578,246.156005859375,252.6300048828125,-6.4739990234375,-2.5626405804174346
GOOGL,2025-10-21T11:15:00,2025-10-21T11:15:00.000000,246.11000061035156,247.0800018310547,244.14999389648438,246.22999572753906,246.156005859375,0.0739898681640625,0.030058120217603682
GOOGL,2025-10-21T11:30:00,2025-10-21T11:30:00.000000,246.2998046875,247.5500030517578,245.70010375976562,246.0399932861328,246.22999572753906,-0.19000244140625,-0.07716462035620285
GOOGL,2025-10-21T11:45:00,2025-10-21T11:45:00.000000,246.00999450683594,248.27000427246094,245.9499969482422,248.24000549316406,246.0399932861328,2.20001220703125,0.8941685364430735
GOOGL,2025-10-21T12:00:00,2025-10-21T12:00:00.000000,248.22000122070312,249.52000427246094,248.14999389648438,249.3300018310547,248.24000549316406,1.089996337890625,0.43908971711678474
GOOGL,2025-10-21T12:15:00,2025-10-21T12:15:00.000000,249.33999633789062,249.64999389648438,248.33999633789062,248.93499755859375,249.3300018310547,-0.3950042724609375,-0.1584262902819819
GOOGL,2025-10-21T12:30:00,2025-10-21T12:30:00.000000,248.93499755859375,249.68280029296875,248.38999938964844,248.84500122070312,248.93499755859375,-0.089996337890625,-0.03615254535250387
GOOGL,2025-10-21T12:45:00,2025-10-21T12:45:00.000000,248.875,249.85000610351562,248.8300018310547,249.2550048828125,248.84500122070312,0.410003662109375,0.16476266756338764
GOOGL,2025-10-21T13:00:00,2025-10-21T13:00:00.000000,249.24000549316406,249.38499450683594,247.32000732421875,248.6699981689453,249.2550048828125,-0.5850067138671875,-0.2347020932005875
GOOGL,2025-10-21T13:15:00,2025-10-21T13:15:00.000000,248.66000366210938,252.47000122070312,248.6199951171875,251.60000610351562,248.6699981689453,2.9300079345703125,1.1782715873024932
GOOGL,2025-10-21T13:30:00,2025-10-21T13:30:00.000000,251.52999877929688,252.0800018310547,250.52000427246094,251.22999572753906,251.60000610351562,-0.3700103759765625,-0.14706294395888422
GOOGL,2025-10-21T13:45:00,2025-10-21T13:45:00.000000,251.19500732421875,252.42999267578125,251.1699981689453,252.00999450683594,251.22999572753906,0.779998779296875,0.31047199481020166
GOOGL,2025-10-21T14:00:00,2025-10-21T14:00:00.000000,252.0,252.5699005126953,251.61000061035156,252.27850341796875,252.00999450683594,0.2685089111328125,0.1065469294812151
GOOGL,2025-10-21T14:15:00,2025-10-21T14:15:00.000000,252.25,252.4499969482422,251.5,252.02000427246094,252.27850341796875,-0.2584991455078125,-0.10246578365003915
GOOGL,2025-10-21T14:30:00,2025-10-21T14:30:00.000000,251.99000549316406,252.2899932861328,251.39999389648438,251.51499938964844,252.02000427246094,-0.5050048828125,-0.20038285622221283
GOOGL,2025-10-21T14:45:00,2025-10-21T14:45:00.000000,251.50999450683594,251.91000366210938,251.2899932861328,251.48500061035156,251.51499938964844,-0.029998779296875,-0.011927232717600562
GOOGL,2025-10-21T15:00:00,2025-10-21T15:00:00.000000,251.4600067138672,251.7100067138672,251.25,251.60989379882812,251.48500061035156,0.1248931884765625,0.04966228131834821
GOOGL,2025-10-21T15:15:00,2025-10-21T15:15:00.000000,251.5800018310547,251.82359313964844,251.25,251.4600067138672,251.60989379882812,-0.1498870849609375,-0.05957122062965379
GOOGL,2025-10-21T15:30:00,2025-10-21T15:30:00.000000,251.47999572753906,251.57000732421875,251.11599731445312,251.3800048828125,251.4600067138672,-0.0800018310546875,-0.031814932362473236
GOOGL,2025-10-21T15:45:00,2025-10-21T15:45:00.000000,251.3800048828125,251.4199981689453,250.22999572753906,250.42999267578125,251.3800048828125,-0.95001220703125,-0.37791876385479567
GOOGL,2025-10-22T09:30:00,2025-10-22T09:30:00.000000,254.22500610351562,256.0299987792969,253.11000061035156,255.1313018798828,250.42999267578125,4.7013092041015625,1.8772947896013814
GOOGL,2025-10-22T09:45:00,2025-10-22T09:45:00.000000,255.1199951171875,256.1600036621094,254.07000732421875,254.2899932861328,255.1313018798828,-0.84130859375,-0.3297551447239087
GOOGL,2025-10-22T10:00:00,2025-10-22T10:00:00.000000,254.2899932861328,254.91000366210938,253.47999572753906,253.72000122070312,254.2899932861328,-0.5699920654296875,-0.22415041113643808
GOOGL,2025-10-22T10:15:00,2025-10-22T10:15:00.000000,253.7100067138672,254.50999450683594,252.63999938964844,252.8699951171875,253.72000122070312,-0.850006103515625,-0.33501738113907353
GOOGL,2025-10-22T10:30:00,2025-10-22T10:30:00.000000,252.89999389648438,253.07000732421875,252.0814971923828,252.19000244140625,252.8699951171875,-0.67999267578125,-0.26890998889216616
GOOGL,2025-10-22T10:45:00,2025-10-22T10:45:00.000000,252.17999267578125,253.89999389648438,251.85870361328125,253.8323974609375,252.19000244140625,1.64239501953125,0.65125302495401
GOOGL,2025-10-22T11:00:00,2025-10-22T11:00:00.000000,253.82000732421875,256.34930419921875,253.82000732421875,255.44000244140625,253.8323974609375,1.60760498046875,0.6333332531818149
GOOGL,2025-10-22T11:15:00,2025-10-22T11:15:00.000000,255.43850708007812,255.60000610351562,252.3300018310547,252.57000732421875,255.44000244140625,-2.8699951171875,-1.1235495966790987
GOOGL,2025-10-22T11:30:00,2025-10-22T11:30:00.000000,252.6300048828125,253.4600067138672,252.0260009765625,253.0850067138672,252.57000732421875,0.5149993896484375,0.20390362066519788
GOOGL,2025-10-22T11:45:00,2025-10-22T11:45:00.000000,253.10000610351562,253.72999572753906,252.30999755859375,252.3800048828125,253.0850067138672,-0.7050018310546875,-0.2785632543818561
GOOGL,2025-10-22T12:00:00,2025-10-22T12:00:00.000000,252.3699951171875,252.5,251.17999267578125,251.77999877929688,252.3800048828125,-0.600006103515625,-0.23773915996008702
GOOGL,2025-10-22T12:15:00,2025-10-22T12:15:00.000000,251.77999877929688,252.25999450683594,251.10000610351562,251.2550048828125,251.77999877929688,-0.524993896484375,-0.20851294742620505
GOOGL,2025-10-22T12:30:00,2025-10-22T12:30:00.000000,251.22569274902344,251.4705047607422,249.2899932861328,251.25650024414062,251.2550048828125,0.001495361328125,0.0005951568323275588
GOOGL,2025-10-22T12:45:00,2025-10-22T12:45:00.000000,251.24000549316406,251.6999969482422,250.57000732421875,250.77220153808594,251.25650024414062,-0.4842987060546875,-0.19275071712934977
GOOGL,2025-10-22T13:00:00,2025-10-22T13:00:00.000000,250.77999877929688,251.0915069580078,250.33999633789062,250.41000366210938,250.77220153808594,-0.3621978759765625,-0.14443302477509806
GOOGL,2025-10-22T13:15:00,2025-10-22T13:15:00.000000,250.41000366210938,250.5800018310547,249.9239959716797,250.52000427246094,250.41000366210938,0.1100006103515625,0.04392820124710024
GOOGL,2025-10-22T13:30:00,2025-10-22T13:30:00.000000,250.50999450683594,250.82000732421875,249.60000610351562,249.77000427246094,250.52000427246094,-0.75,-0.2993772901202388
GOOGL,2025-10-22T13:45:00,2025-10-22T13:45:00.000000,249.77999877929688,250.39999389648438,249.77000427246094,250.38999938964844,249.77000427246094,0.6199951171875,0.24822641093090583
GOOGL,2025-10-22T14:00:00,2025-10-22T14:00:00.000000,250.3699951171875,250.72999572753906,250.14999389648438,250.2899932861328,250.38999938964844,-0.100006103515625,-0.039940134893326505
GOOGL,2025-10-22T14:15:00,2025-10-22T14:15:00.000000,250.3000030517578,251.27000427246094,250.11000061035156,251.02499389648438,250.2899932861328,0.7350006103515625,0.29365960688300713
GOOGL,2025-10-22T14:30:00,2025-10-22T14:30:00.000000,251.0225067138672,251.49000549316406,250.6199951171875,251.22000122070312,251.02499389648438,0.19500732421875,0.07768442543978928
GOOGL,2025-10-22T14:45:00,2025-10-22T14:45:00.000000,251.2100067138672,251.52999877929688,250.86000061035156,251.50999450683594,251.22000122070312,0.2899932861328125,0.11543399598905585
GOOGL,2025-10-22T15:00:00,2025-10-22T15:00:00.000000,251.5,251.72000122070312,251.0500030517578,251.4199981689453,251.50999450683594,-0.089996337890625,-0.035782410184967396
GOOGL,2025-10-22T15:15:00,2025-10-22T15:15:00.000000,251.42999267578125,251.8800048828125,251.3300018310547,251.5500030517578,251.4199981689453,0.1300048828125,0.05170825064008685
GOOGL,2025-10-22T15:30:00,2025-10-22T15:30:00.000000,251.5399932861328,251.67999267578125,250.89500427246094,250.9499969482422,251.5500030517578,-0.600006103515625,-0.2385235922228037
GOOGL,2025-10-22T15:45:00,2025-10-22T15:45:00.000000,250.9600067138672,251.8699951171875,250.7382049560547,251.6699981689453,250.9499969482422,0.720001220703125,0.28691023289855766
GOOGL,2025-10-23T09:30:00,2025-10-23T09:30:00.000000,252.89999389648438,253.8300018310547,251.85000610351562,253.42999267578125,251.6699981689453,1.7599945068359375,0.6993263081181645
GOOGL,2025-10-23T09:45:00,2025-10-23T09:45:00.000000,253.4199981689453,255.0399932861328,253.06500244140625,253.8800048828125,253.42999267578125,0.45001220703125,0.17756864618899343
GOOGL,2025-10-23T10:00:00,2025-10-23T10:00:00.000000,253.9600067138672,254.32000732421875,253.08999633789062,253.3125,253.8800048828125,-0.5675048828125,-0.22353272093028845
GOOGL,2025-10-23T10:15:00,2025-10-23T10:15:00.000000,253.32000732421875,254.07000732421875,252.94000244140625,253.74000549316406,253.3125,0.4275054931640625,0.16876604714100668
GOOGL,2025-10-23T10:30:00,2025-10-23T10:30:00.000000,253.75999450683594,254.75999450683594,253.61000061035156,254.2100067138672,253.74000549316406,0.470001220703125,0.18522945161510496
GOOGL,2025-10-23T10:45:00,2025-10-23T10:45:00.000000,254.2100067138672,254.3699951171875,253.10000610351562,254.0,254.2100067138672,-0.2100067138671875,-0.08261150557443088
GOOGL,2025-10-23T11:00:00,2025-10-23T11:00:00.000000,253.97999572753906,254.69000244140625,253.89999389648438,254.25999450683594,254.0,0.2599945068359375,0.10236004206139271
GOOGL,2025-10-23T11:15:00,2025-10-23T11:15:00.000000,254.34500122070312,254.42999267578125,253.75999450683594,253.97999572753906,254.25999450683594,-0.279998779296875,-0.11012301791320422
GOOGL,2025-10-23T11:30:00,2025-10-23T11:30:00.000000,253.9949951171875,254.34500122070312,253.33999633789062,253.37550354003906,253.97999572753906,-0.6044921875,-0.23800779497156868
GOOGL,2025-10-23T11:45:00,2025-10-23T11:45:00.000000,253.3699951171875,254.24000549316406,253.31570434570312,253.86900329589844,253.37550354003906,0.493499755859375,0.1947701135131206
GOOGL,2025-10-23T12:00:00,2025-10-23T12:00:00.000000,253.875,254.5399932861328,253.3699951171875,254.4727020263672,253.86900329589844,0.60369873046875,0.23779930697766422
GOOGL,2025-10-23T12:15:00,2025-10-23T12:15:00.000000,254.4600067138672,254.63999938964844,254.22500610351562,254.42999267578125,254.4727020263672,-0.0427093505859375,-0.016783470386349014
GOOGL,2025-10-23T12:30:00,2025-10-23T12:30:00.000000,254.47000122070312,254.5500030517578,253.97999572753906,254.1033935546875,254.42999267578125,-0.32659912109375,-0.12836502397338564
GOOGL,2025-10-23T12:45:00,2025-10-23T12:45:00.000000,254.10000610351562,254.3699951171875,253.92999267578125,254.14999389648438,254.1033935546875,0.046600341796875,0.018339126111216533
GOOGL,2025-10-23T13:00:00,2025-10-23T13:00:00.000000,254.16000366210938,254.3300018310547,253.5,253.98989868164062,254.14999389648438,-0.16009521484375,-0.06299241341274908
GOOGL,2025-10-23T13:15:00,2025-10-23T13:15:00.000000,253.92999267578125,254.02000427246094,253.44000244140625,253.6750030517578,253.98989868164062,-0.3148956298828125,-0.12397958797468286
GOOGL,2025-10-23T13:30:00,2025-10-23T13:30:00.000000,253.6999969482422,254.33999633789062,253.66000366210938,254.07000732421875,253.6750030517578,0.3950042724609375,0.15571272995327173
GOOGL,2025-10-23T13:45:00,2025-10-23T13:45:00.000000,254.0800018310547,254.2899932861328,253.97000122070312,254.19000244140625,254.07000732421875,0.1199951171875,0.04722915485036934
GOOGL,2025-10-23T14:00:00,2025-10-23T14:00:00.000000,254.22340393066406,254.3800048828125,253.97999572753906,254.0800018310547,254.19000244140625,-0.1100006103515625,-0.0432749554644341
GOOGL,2025-10-23T14:15:00,2025-10-23T14:15:00.000000,254.08419799804688,254.44000244140625,253.9199981689453,254.39219665527344,254.0800018310547,0.31219482421875,0.12287264718548671
GOOGL,2025-10-23T14:30:00,2025-10-23T14:30:00.000000,254.3800048828125,254.4398956298828,254.14120483398438,254.27999877929688,254.39219665527344,-0.1121978759765625,-0.04410429150411469
GOOGL,2025-10-23T14:45:00,2025-10-23T14:45:00.000000,254.2899932861328,254.2993927001953,253.8350067138672,253.9700927734375,254.27999877929688,-0.309906005859375,-0.12187588774072587
GOOGL,2025-10-23T15:00:00,2025-10-23T15:00:00.000000,253.97000122070312,254.0749969482422,253.76499938964844,253.89920043945312,253.9700927734375,-0.070892333984375,-0.0279136544032438
GOOGL,2025-10-23T15:15:00,2025-10-23T15:15:00.000000,253.88999938964844,253.94000244140625,253.41000366210938,253.57000732421875,253.89920043945312,-0.329193115234375,-0.12965504210513537
GOOGL,2025-10-23T15:30:00,2025-10-23T15:30:00.000000,253.57000732421875,253.6699981689453,253.1300048828125,253.1999969482422,253.57000732421875,-0.3700103759765625,-0.14592040276414125
GOOGL,2025-10-23T15:45:00,2025-10-23T15:45:00.000000,253.19000244140625,253.3699951171875,252.6199951171875,253.07000732421875,253.1999969482422,-0.1299896240234375,-0.05133871468806111
GOOGL,2025-10-24T09:30:00,2025-10-24T09:30:00.000000,256.17999267578125,259.4599914550781,255.31500244140625,258.4100036621094,253.07000732421875,5.339996337890625,2.110086609769339
GOOGL,2025-10-24T09:45:00,2025-10-24T09:45:00.000000,258.4599914550781,260.04998779296875,257.7200012207031,259.9599914550781,258.4100036621094,1.54998779296875,0.599817255912227
GOOGL,2025-10-24T10:00:00,2025-10-24T10:00:00.000000,260.0400085449219,261.67999267578125,259.93499755859375,260.5400085449219,259.9599914550781,0.58001708984375,0.2231178292464203
GOOGL,2025-10-24T10:15:00,2025-10-24T10:15:00.000000,260.5299987792969,260.7699890136719,259.885986328125,260.3041076660156,260.5400085449219,-0.23590087890625,-0.09054305333899472
GOOGL,2025-10-24T10:30:00,2025-10-24T10:30:00.000000,260.29998779296875,260.32501220703125,259.4700012207031,260.1899108886719,260.3041076660156,-0.11419677734375,-0.043870524506002304
GOOGL,2025-10-24T10:45:00,2025-10-24T10:45:00.000000,260.17999267578125,260.2200012207031,258.8500061035156,259.45831298828125,260.1899108886719,-0.731597900390625,-0.28117842766918644
GOOGL,2025-10-24T11:00:00,2025-10-24T11:00:00.000000,259.45001220703125,259.80999755859375,258.8900146484375,259.7701110839844,259.45831298828125,0.311798095703125,0.12017271372500127
GOOGL,2025-10-24T11:15:00,2025-10-24T11:15:00.000000,259.80499267578125,260.6000061035156,259.6400146484375,260.3900146484375,259.7701110839844,0.619903564453125,0.2386354464978107
GOOGL,2025-10-24T11:30:00,2025-10-24T11:30:00.000000,260.3900146484375,260.760009765625,259.9200134277344,259.9230041503906,260.3900146484375,-0.467010498046875,-0.1793503866411328
GOOGL,2025-10-24T11:45:00,2025-10-24T11:45:00.000000,259.94000244140625,260.3550109863281,259.7799987792969,260.0849914550781,259.9230041503906,0.1619873046875,0.06232126518273645
GOOGL,2025-10-24T12:00:00,2025-10-24T12:00:00.000000,260.0899963378906,260.497314453125,259.8999938964844,260.44000244140625,260.0849914550781,0.355010986328125,0.13649806716718696
GOOGL,2025-10-24T12:15:00,2025-10-24T12:15:00.000000,260.42999267578125,260.5799865722656,260.1300048828125,260.55999755859375,260.44000244140625,0.1199951171875,0.046073996337984396
GOOGL,2025-10-24T12:30:00,2025-10-24T12:30:00.000000,260.5400085449219,260.647705078125,260.1700134277344,260.32501220703125,260.55999755859375,-0.2349853515625,-0.09018473816559558
GOOGL,2025-10-24T12:45:00,2025-10-24T12:45:00.000000,260.3299865722656,261.1600036621094,260.29998779296875,260.8999938964844,260.32501220703125,0.574981689453125,0.22087070488480517
GOOGL,2025-10-24T13:00:00,2025-10-24T13:00:00.000000,260.8900146484375,261.3500061035156,260.843505859375,261.1700134277344,260.8999938964844,0.27001953125,0.1034954149355534
GOOGL,2025-10-24T13:15:00,2025-10-24T13:15:00.000000,261.1600036621094,261.32501220703125,260.94000244140625,260.9700012207031,261.1700134277344,-0.20001220703125,-0.0765831438327024
GOOGL,2025-10-24T13:30:00,2025-10-24T13:30:00.000000,260.9599914550781,261.3399963378906,260.92999267578125,261.3399963378906,260.9700012207031,0.3699951171875,0.14177687682753773
GOOGL,2025-10-24T13:45:00,2025-10-24T13:45:00.000000,261.3699951171875,261.3699951171875,260.7200012207031,260.7413024902344,261.3399963378906,-0.59869384765625,-0.2290861927166285
GOOGL,2025-10-24T14:00:00,2025-10-24T14:00:00.000000,260.7699890136719,261.1700134277344,260.75,261.0201110839844,260.7413024902344,0.27880859375,0.10692920188984723
GOOGL,2025-10-24T14:15:00,2025-10-24T14:15:00.000000,261.04998779296875,261.39990234375,260.95001220703125,261.2049865722656,261.0201110839844,0.18487548828125,0.07082806283143657
GOOGL,2025-10-24T14:30:00,2025-10-24T14:30:00.000000,261.2200012207031,261.3399963378906,261.010009765625,261.31988525390625,261.2049865722656,0.114898681640625,0.04398793573905866
GOOGL,2025-10-24T14:45:00,2025-10-24T14:45:00.000000,261.2900085449219,261.2900085449219,260.70001220703125,260.81500244140625,261.31988525390625,-0.5048828125,-0.19320489598770513
GOOGL,2025-10-24T15:00:00,2025-10-24T15:00:00.000000,260.8049011230469,260.989990234375,260.6300048828125,260.6650085449219,260.81500244140625,-0.149993896484375,-0.057509688890719425
GOOGL,2025-10-24T15:15:00,2025-10-24T15:15:00.000000,260.67999267578125,260.7861022949219,260.3301086425781,260.5,260.6650085449219,-0.165008544921875,-0.06330291351454569
GOOGL,2025-10-24T15:30:00,2025-10-24T15:30:00.000000,260.4700012207031,260.6199951171875,259.8782043457031,259.989990234375,260.5,-0.510009765625,-0.19578110004798466
GOOGL,2025-10-24T15:45:00,2025-10-24T15:45:00.000000,260.0,260.20001220703125,259.7300109863281,259.9100036621094,259.989990234375,-0.079986572265625,-0.030765250690428098
GOOGL,2025-10-27T09:30:00,2025-10-27T09:30:00.000000,264.8450012207031,266.7699890136719,264.2799987792969,265.18499755859375,259.9100036621094,5.274993896484375,2.029546313016109
