symbol,timestamp,sent_at,open,high,low,current_price,previous_close,change,change_percent
GOOGL,2025-11-03T11:30:00,2025-11-03T11:30:00.000000,282.385009765625,283.0190124511719,282.2560119628906,282.6700134277344,282.3699951171875,0.300018310546875,0.1062500675478509
GOOGL,2025-11-03T11:45:00,2025-11-03T11:45:00.000000,282.6400146484375,283.5799865722656,282.6199951171875,283.2325134277344,282.6700134277344,0.5625,0.19899528541388956
GOOGL,2025-11-03T12:00:00,2025-11-03T12:00:00.000000,283.2699890136719,283.4700012207031,282.7200012207031,282.94000244140625,283.2325134277344,-0.292510986328125,-0.10327592082847437
GOOGL,2025-11-03T12:15:00,2025-11-03T12:15:00.000000,282.93499755859375,283.2204895019531,282.25,282.3349914550781,282.94000244140625,-0.605010986328125,-0.21383013398871237
GOOGL,2025-11-03T12:30:00,2025-11-03T12:30:00.000000,282.3299865722656,282.55950927734375,281.8500061035156,282.4599914550781,282.3349914550781,0.125,0.04427364789457511
GOOGL,2025-11-03T12:45:00,2025-11-03T12:45:00.000000,282.4800109863281,283.210205078125,282.4549865722656,282.9200134277344,282.4599914550781,0.46002197265625,0.16286270147020485
GOOGL,2025-11-03T13:00:00,2025-11-03T13:00:00.000000,282.8900146484375,282.95001220703125,282.4100036621094,282.81500244140625,282.9200134277344,-0.105010986328125,-0.037116846226556435
GOOGL,2025-11-03T13:15:00,2025-11-03T13:15:00.000000,282.81500244140625,282.8399963378906,282.2099914550781,282.25,282.81500244140625,-0.56500244140625,-0.19977810106566307
GOOGL,2025-11-03T13:30:00,2025-11-03T13:30:00.000000,282.2699890136719,282.5400085449219,282.1050109863281,282.4049987792969,282.25,0.154998779296875,0.05491542224867139
GOOGL,2025-11-03T13:45:00,2025-11-03T13:45:00.000000,282.4100036621094,283.2200012207031,282.29998779296875,283.1199951171875,282.4049987792969,0.714996337890625,0.2531811904821854
GOOGL,2025-11-03T14:00:00,2025-11-03T14:00:00.000000,283.0899963378906,283.4200134277344,282.42999267578125,282.44000244140625,283.1199951171875,-0.67999267578125,-0.2401782592217802
GOOGL,2025-11-03T14:15:00,2025-11-03T14:15:00.000000,282.4150085449219,283.0799865722656,282.3900146484375,282.8598937988281,282.44000244140625,0.419891357421875,0.148665682549335
GOOGL,2025-11-03T14:30:00,2025-11-03T14:30:00.000000,282.8299865722656,283.55999755859375,282.8254089355469,283.3500061035156,282.8598937988281,0.4901123046875,0.17327034176010517
GOOGL,2025-11-03T14:45:00,2025-11-03T14:45:00.000000,283.3599853515625,284.4800109863281,283.0,284.114990234375,283.3500061035156,0.764984130859375,0.26997851222205554
GOOGL,2025-11-03T15:00:00,2025-11-03T15:00:00.000000,284.1300048828125,285.17999267578125,284.1300048828125,285.06500244140625,284.114990234375,0.95001220703125,0.3343759532883345
GOOGL,2025-11-03T15:15:00,2025-11-03T15:15:00.000000,285.07000732421875,285.5299987792969,284.7099914550781,284.7200012207031,285.06500244140625,-0.345001220703125,-0.12102545656197779
GOOGL,2025-11-03T15:30:00,2025-11-03T15:30:00.000000,284.7200012207031,284.7699890136719,284.0450134277344,284.20001220703125,284.7200012207031,-0.519989013671875,-0.18263171236389575
GOOGL,2025-11-03T15:45:00,2025-11-03T15:45:00.000000,284.17999267578125,284.20001220703125,283.2200012207031,283.8900146484375,284.20001220703125,-0.30999755859375,-0.10907725027398169
GOOGL,2025-11-04T09:30:00,2025-11-04T09:30:00.000000,276.67999267578125,279.54998779296875,276.3900146484375,279.2149963378906,283.8900146484375,-4.675018310546875,-1.6467709568215367
GOOGL,2025-11-04T09:45:00,2025-11-04T09:45:00.000000,279.20001220703125,280.32000732421875,279.1000061035156,280.125,279.2149963378906,0.910003662109375,0.3259150382482102
GOOGL,2025-11-04T10:00:00,2025-11-04T10:00:00.000000,280.0899963378906,280.54949951171875,279.5400085449219,280.1000061035156,280.125,-0.024993896484375,-0.008922408383534136
GOOGL,2025-11-04T10:15:00,2025-11-04T10:15:00.000000,280.0899963378906,280.32000732421875,279.3500061035156,279.7099914550781,280.1000061035156,-0.3900146484375,-0.1392412138303787
GOOGL,2025-11-04T10:30:00,2025-11-04T10:30:00.000000,279.7099914550781,281.2699890136719,279.6249084472656,280.82000732421875,279.7099914550781,1.110015869140625,0.3968452694042913
GOOGL,2025-11-04T10:45:00,2025-11-04T10:45:00.000000,280.7200012207031,281.0299072265625,278.5799865722656,278.7099914550781,280.82000732421875,-2.110015869140625,-0.7513766163763826
GOOGL,2025-11-04T11:00:00,2025-11-04T11:00:00.000000,278.6724853515625,279.510009765625,278.6499938964844,279.3500061035156,278.7099914550781,0.6400146484375,0.22963462669426982
GOOGL,2025-11-04T11:15:00,2025-11-04T11:15:00.000000,279.32000732421875,279.32000732421875,278.6000061035156,278.8244934082031,279.3500061035156,-0.5255126953125,-0.18811980806535822
GOOGL,2025-11-04T11:30:00,2025-11-04T11:30:00.000000,278.82000732421875,279.0,278.1000061035156,278.7331848144531,278.8244934082031,-0.09130859375,-0.03274769466408494
GOOGL,2025-11-04T11:45:00,2025-11-04T11:45:00.000000,278.7300109863281,278.9549865722656,278.3949890136719,278.6099853515625,278.7331848144531,-0.123199462890625,-0.044199783019247
GOOGL,2025-11-04T12:00:00,2025-11-04T12:00:00.000000,278.625,278.7099914550781,277.7200012207031,277.7250061035156,278.6099853515625,-0.884979248046875,-0.31764089392925693
GOOGL,2025-11-04T12:15:00,2025-11-04T12:15:00.000000,277.7416076660156,278.0299987792969,277.0,277.6549987792969,277.7250061035156,-0.07000732421875,-0.02520742557573529
GOOGL,2025-11-04T12:30:00,2025-11-04T12:30:00.000000,277.6650085449219,277.67999267578125,276.75,277.0899963378906,277.6549987792969,-0.56500244140625,-0.20349082274414967
GOOGL,2025-11-04T12:45:00,2025-11-04T12:45:00.000000,277.1300048828125,277.7200012207031,277.0400085449219,277.343505859375,277.0899963378906,0.253509521484375,0.09148995807673946
GOOGL,2025-11-04T13:00:00,2025-11-04T13:00:00.000000,277.3299865722656,277.8399963378906,277.2304992675781,277.54998779296875,277.343505859375,0.20648193359375,0.07444988948053652
GOOGL,2025-11-04T13:15:00,2025-11-04T13:15:00.000000,277.55999755859375,277.739990234375,276.70001220703125,276.8699951171875,277.54998779296875,-0.67999267578125,-0.24499827263133336
GOOGL,2025-11-04T13:30:00,2025-11-04T13:30:00.000000,276.881591796875,277.4599914550781,276.8399963378906,277.4599914550781,276.8699951171875,0.589996337890625,0.21309508010823064
GOOGL,2025-11-04T13:45:00,2025-11-04T13:45:00.000000,277.45001220703125,278.6099853515625,277.3299865722656,278.1400146484375,277.4599914550781,0.680023193359375,0.2450887386657595
GOOGL,2025-11-04T14:00:00,2025-11-04T14:00:00.000000,278.1300048828125,278.3800048828125,277.7099914550781,278.0400085449219,278.1400146484375,-0.100006103515625,-0.03595530964576614
GOOGL,2025-11-04T14:15:00,2025-11-04T14:15:00.000000,278.04998779296875,278.3999938964844,277.8900146484375,278.1700134277344,278.0400085449219,0.1300048828125,0.04675761718353408
GOOGL,2025-11-04T14:30:00,2025-11-04T14:30:00.000000,278.1600036621094,278.20849609375,276.82501220703125,277.1400146484375,278.1700134277344,-1.029998779296875,-0.3702767119305107
GOOGL,2025-11-04T14:45:00,2025-11-04T14:45:00.000000,277.1099853515625,277.70001220703125,277.0000915527344,277.67999267578125,277.1400146484375,0.53997802734375,0.19483943090236622
GOOGL,2025-11-04T15:00:00,2025-11-04T15:00:00.000000,277.70001220703125,277.80999755859375,277.2699890136719,277.4643859863281,277.67999267578125,-0.215606689453125,-0.07764574155145093
GOOGL,2025-11-04T15:15:00,2025-11-04T15:15:00.000000,277.4549865722656,277.80999755859375,276.7799987792969,277.2300109863281,277.4643859863281,-0.234375,-0.08447030027541937
GOOGL,2025-11-04T15:30:00,2025-11-04T15:30:00.000000,277.25,277.6600036621094,276.82000732421875,277.6000061035156,277.2300109863281,0.3699951171875,0.13346142283482673
GOOGL,2025-11-04T15:45:00,2025-11-04T15:45:00.000000,277.5950012207031,277.739990234375,276.260009765625,277.5799865722656,277.6000061035156,-0.02001953125,-0.00721164654532998
GOOGL,2025-11-05T09:30:00,2025-11-05T09:30:00.000000,278.8949890136719,280.54998779296875,277.3399963378906,279.1600036621094,277.5799865722656,1.58001708984375,0.5692114584177365
GOOGL,2025-11-05T09:45:00,2025-11-05T09:45:00.000000,279.20001220703125,283.5,279.0799865722656,283.4800109863281,279.1600036621094,4.32000732421875,1.5475022451452662
GOOGL,2025-11-05T10:00:00,2025-11-05T10:00:00.000000,283.42999267578125,284.885009765625,282.8399963378906,283.7200012207031,283.4800109863281,0.239990234375,0.08465860909909956
GOOGL,2025-11-05T10:15:00,2025-11-05T10:15:00.000000,283.6650085449219,284.14990234375,282.54998779296875,283.14459228515625,283.7200012207031,-0.575408935546875,-0.20280873152092996
GOOGL,2025-11-05T10:30:00,2025-11-05T10:30:00.000000,283.1000061035156,284.2900085449219,282.6000061035156,284.07000732421875,283.14459228515625,0.9254150390625,0.3268347919322118
GOOGL,2025-11-05T10:45:00,2025-11-05T10:45:00.000000,284.0455017089844,284.2099914550781,282.42999267578125,283.2300109863281,284.07000732421875,-0.839996337890625,-0.29570046686833384
GOOGL,2025-11-05T11:00:00,2025-11-05T11:00:00.000000,283.2300109863281,283.3800048828125,282.5,282.6700134277344,283.2300109863281,-0.55999755859375,-0.1977182985106694
GOOGL,2025-11-05T11:15:00,2025-11-05T11:15:00.000000,282.6700134277344,283.6000061035156,282.1130065917969,283.4599914550781,282.6700134277344,0.78997802734375,0.2794700498168373
GOOGL,2025-11-05T11:30:00,2025-11-05T11:30:00.000000,283.4601135253906,284.7349853515625,283.3800048828125,284.4200134277344,283.4599914550781,0.96002197265625,0.33867988485013106
GOOGL,2025-11-05T11:45:00,2025-11-05T11:45:00.000000,284.3800048828125,284.8500061035156,283.9100036621094,284.0050048828125,284.4200134277344,-0.415008544921875,-0.14591397416810847
GOOGL,2025-11-05T12:00:00,2025-11-05T12:00:00.000000,284.0596923828125,284.614990234375,283.29998779296875,283.9100036621094,284.0050048828125,-0.095001220703125,-0.033450544557242876
GOOGL,2025-11-05T12:15:00,2025-11-05T12:15:00.000000,283.9100036621094,284.07501220703125,282.8299865722656,283.0799865722656,283.9100036621094,-0.83001708984375,-0.2923521817257206
GOOGL,2025-11-05T12:30:00,2025-11-05T12:30:00.000000,283.0849914550781,283.3299865722656,282.6700134277344,282.95001220703125,283.0799865722656,-0.129974365234375,-0.0459143603926923
GOOGL,2025-11-05T12:45:00,2025-11-05T12:45:00.000000,282.9599914550781,283.0199890136719,282.67498779296875,282.82000732421875,282.95001220703125,-0.1300048828125,-0.045946236862989404
GOOGL,2025-11-05T13:00:00,2025-11-05T13:00:00.000000,282.8800048828125,283.42999267578125,282.79998779296875,283.3699951171875,282.82000732421875,0.54998779296875,0.1944656596866062
GOOGL,2025-11-05T13:15:00,2025-11-05T13:15:00.000000,283.375,283.5,282.760009765625,283.4399108886719,283.3699951171875,0.069915771484375,0.024672962095179263
GOOGL,2025-11-05T13:30:00,2025-11-05T13:30:00.000000,283.44000244140625,283.57501220703125,282.9519958496094,282.9999084472656,283.4399108886719,-0.44000244140625,-0.15523658613450242
GOOGL,2025-11-05T13:45:00,2025-11-05T13:45:00.000000,282.9599914550781,284.1099853515625,282.864990234375,283.5,282.9999084472656,0.500091552734375,0.17671085318656998
GOOGL,2025-11-05T14:00:00,2025-11-05T14:00:00.000000,283.510009765625,286.3299865722656,282.9700012207031,283.7049865722656,283.5,0.204986572265625,0.07230566922949735
GOOGL,2025-11-05T14:15:00,2025-11-05T14:15:00.000000,283.7998962402344,284.2900085449219,283.010009765625,283.82000732421875,283.7049865722656,0.115020751953125,0.04054237937189969
GOOGL,2025-11-05T14:30:00,2025-11-05T14:30:00.000000,283.82501220703125,283.9100036621094,282.86041259765625,283.3800048828125,283.82000732421875,-0.44000244140625,-0.155028690737654
GOOGL,2025-11-05T14:45:00,2025-11-05T14:45:00.000000,283.3800048828125,283.57000732421875,283.1199951171875,283.1199951171875,283.3800048828125,-0.260009765625,-0.09175303872710536
GOOGL,2025-11-05T15:00:00,2025-11-05T15:00:00.000000,283.1199951171875,284.0799865722656,283.1199951171875,284.0299987792969,283.1199951171875,0.910003662109375,0.32141977882300793
GOOGL,2025-11-05T15:15:00,2025-11-05T15:15:00.000000,284.04998779296875,284.30999755859375,283.6798095703125,283.8949890136719,284.0299987792969,-0.135009765625,-0.04753362891428529
GOOGL,2025-11-05T15:30:00,2025-11-05T15:30:00.000000,283.8999938964844,284.69000244140625,283.8609924316406,284.5,283.8949890136719,0.605010986328125,0.21311083666185768
GOOGL,2025-11-05T15:45:00,2025-11-05T15:45:00.000000,284.4800109863281,284.8999938964844,284.04998779296875,284.2900085449219,284.5,-0.209991455078125,-0.07381070477262743
GOOGL,2025-11-06T09:30:00,2025-11-06T09:30:00.000000,285.3299865722656,287.7099914550781,284.510009765625,286.5350036621094,284.2900085449219,2.2449951171875,0.7896848463574332
GOOGL,2025-11-06T09:45:00,2025-11-06T09:45:00.000000,286.5350036621094,288.3500061035156,284.82598876953125,284.9200134277344,286.5350036621094,-1.614990234375,-0.5636275546562698
GOOGL,2025-11-06T10:00:00,2025-11-06T10:00:00.000000,284.94000244140625,284.95001220703125,283.7799987792969,284.44000244140625,284.9200134277344,-0.480010986328125,-0.16847218998530353
GOOGL,2025-11-06T10:15:00,2025-11-06T10:15:00.000000,284.45001220703125,285.3699951171875,283.739990234375,284.6737060546875,284.44000244140625,0.23370361328125,0.08216270963131925
GOOGL,2025-11-06T10:30:00,2025-11-06T10:30:00.000000,284.6600036621094,284.7699890136719,282.57000732421875,282.9599914550781,284.6737060546875,-1.713714599609375,-0.6019925841974882
GOOGL,2025-11-06T10:45:00,2025-11-06T10:45:00.000000,282.9700012207031,283.2699890136719,281.1400146484375,281.44000244140625,282.9599914550781,-1.519989013671875,-0.5371745333520707
GOOGL,2025-11-06T11:00:00,2025-11-06T11:00:00.000000,281.4200134277344,283.54998779296875,281.340087890625,283.4750061035156,281.44000244140625,2.035003662109375,0.72306837850211
GOOGL,2025-11-06T11:15:00,2025-11-06T11:15:00.000000,283.4700012207031,283.92999267578125,283.2650146484375,283.7200012207031,283.4750061035156,0.2449951171875,0.08642565020283867
GOOGL,2025-11-06T11:30:00,2025-11-06T11:30:00.000000,283.6700134277344,283.9599914550781,282.860107421875,283.6700134277344,283.7200012207031,-0.04998779296875,-0.017618706031889857
GOOGL,2025-11-06T11:45:00,2025-11-06T11:45:00.000000,283.70001220703125,284.3450012207031,283.19000244140625,283.5950012207031,283.6700134277344,-0.07501220703125,-0.0264434742766209
GOOGL,2025-11-06T12:00:00,2025-11-06T12:00:00.000000,283.5950012207031,284.75,283.5950012207031,284.4949951171875,283.5950012207031,0.899993896484375,0.3173518195350593
GOOGL,2025-11-06T12:15:00,2025-11-06T12:15:00.000000,284.5400085449219,284.9678039550781,284.3299865722656,284.8999938964844,284.4949951171875,0.404998779296875,0.14235708404291972
GOOGL,2025-11-06T12:30:00,2025-11-06T12:30:00.000000,284.8900146484375,285.0199890136719,284.375,284.7799987792969,284.8999938964844,-0.1199951171875,-0.04211832915345693
GOOGL,2025-11-06T12:45:00,2025-11-06T12:45:00.000000,284.760009765625,286.3800048828125,284.739990234375,286.31988525390625,284.7799987792969,1.539886474609375,0.5407284504565153
GOOGL,2025-11-06T13:00:00,2025-11-06T13:00:00.000000,286.29998779296875,286.4200134277344,284.510009765625,284.93780517578125,286.31988525390625,-1.382080078125,-0.4827048868433927
GOOGL,2025-11-06T13:15:00,2025-11-06T13:15:00.000000,284.9100036621094,285.68499755859375,284.6000061035156,285.3420104980469,284.93780517578125,0.404205322265625,0.1418573860412332
GOOGL,2025-11-06T13:30:00,2025-11-06T13:30:00.000000,285.32000732421875,285.5799865722656,285.010009765625,285.5025939941406,285.3420104980469,0.16058349609375,0.056277551214229345
GOOGL,2025-11-06T13:45:00,2025-11-06T13:45:00.000000,285.5150146484375,285.8598937988281,285.05999755859375,285.32000732421875,285.5025939941406,-0.182586669921875,-0.06395271838602708
GOOGL,2025-11-06T14:00:00,2025-11-06T14:00:00.000000,285.3399963378906,287.1600036621094,285.20001220703125,287.06500244140625,285.32000732421875,1.7449951171875,0.6115922726738904
GOOGL,2025-11-06T14:15:00,2025-11-06T14:15:00.000000,287.07000732421875,287.1700134277344,286.7250061035156,286.9549865722656,287.06500244140625,-0.110015869140625,-0.03832437538709745
GOOGL,2025-11-06T14:30:00,2025-11-06T14:30:00.000000,286.92999267578125,287.1700134277344,285.7099914550781,285.8599853515625,286.9549865722656,-1.095001220703125,-0.3815933759448241
GOOGL,2025-11-06T14:45:00,2025-11-06T14:45:00.000000,285.8599853515625,285.8949890136719,285.2699890136719,285.3900146484375,285.8599853515625,-0.469970703125,-0.16440590750993375
GOOGL,2025-11-06T15:00:00,2025-11-06T15:00:00.000000,285.3800048828125,285.7900085449219,284.8500061035156,285.69500732421875,285.3900146484375,0.30499267578125,0.10686872704952918
GOOGL,2025-11-06T15:15:00,2025-11-06T15:15:00.000000,285.7190856933594,285.7601013183594,285.1400146484375,285.1499938964844,285.69500732421875,-0.545013427734375,-0.19076757162783414
GOOGL,2025-11-06T15:30:00,2025-11-06T15:30:00.000000,285.1700134277344,285.6889953613281,285.0899963378906,285.4100036621094,285.1499938964844,0.260009765625,0.09118350734364356
GOOGL,2025-11-06T15:45:00,2025-11-06T15:45:00.000000,285.42498779296875,285.4700012207031,284.2799987792969,284.7900085449219,285.4100036621094,-0.6199951171875,-0.21722963779556184
GOOGL,2025-11-07T09:30:00,2025-11-07T09:30:00.000000,283.1300048828125,283.7799987792969,278.8800048828125,279.2200012207031,284.7900085449219,-5.57000732421875,-1.9558296137837132
GOOGL,2025-11-07T09:45:00,2025-11-07T09:45:00.000000,279.2099914550781,280.1199951171875,277.9700012207031,278.8500061035156,279.2200012207031,-0.3699951171875,-0.1325102483955101
GOOGL,2025-11-07T10:00:00,2025-11-07T10:00:00.000000,278.7699890136719,279.1700134277344,275.739990234375,279.0400085449219,278.8500061035156,0.19000244140625,0.06813786524921812
GOOGL,2025-11-07T10:15:00,2025-11-07T10:15:00.000000,278.94000244140625,279.5299987792969,277.92999267578125,278.2449951171875,279.0400085449219,-0.795013427734375,-0.28491019330168493
GOOGL,2025-11-07T10:30:00,2025-11-07T10:30:00.000000,278.239990234375,278.5799865722656,276.5400085449219,276.7099914550781,278.2449951171875,-1.535003662109375,-0.5516734133754617
GOOGL,2025-11-07T10:45:00,2025-11-07T10:45:00.000000,276.7099914550781,277.3599853515625,276.0899963378906,276.1400146484375,276.7099914550781,-0.569976806640625,-0.20598345713626195
GOOGL,2025-11-07T11:00:00,2025-11-07T11:00:00.000000,276.1199951171875,277.260009765625,275.8599853515625,276.19000244140625,276.1400146484375,0.04998779296875,0.01810233588652156
GOOGL,2025-11-07T11:15:00,2025-11-07T11:15:00.000000,276.1700134277344,277.4200134277344,275.92999267578125,276.614990234375,276.19000244140625,0.42498779296875,0.15387515449945052
GOOGL,2025-11-07T11:30:00,2025-11-07T11:30:00.000000,276.6199951171875,277.19000244140625,276.3399963378906,276.7699890136719,276.614990234375,0.154998779296875,0.05603412134879062
GOOGL,2025-11-07T11:45:00,2025-11-07T11:45:00.000000,276.760009765625,277.239990234375,275.5199890136719,275.8699035644531,276.7699890136719,-0.90008544921875,-0.3252106387785735
GOOGL,2025-11-07T12:00:00,2025-11-07T12:00:00.000000,275.8699951171875,276.3900146484375,275.19000244140625,276.239990234375,275.8699035644531,0.370086669921875,0.1341526078561192
GOOGL,2025-11-07T12:15:00,2025-11-07T12:15:00.000000,276.25,277.6907958984375,276.239990234375,277.2550048828125,276.239990234375,1.0150146484375,0.3674394310455607
GOOGL,2025-11-07T12:30:00,2025-11-07T12:30:00.000000,277.239990234375,277.43499755859375,276.75,277.3800048828125,277.2550048828125,0.125,0.04508484889310972
GOOGL,2025-11-07T12:45:00,2025-11-07T12:45:00.000000,277.3599853515625,277.510009765625,276.4100036621094,277.32000732421875,277.3800048828125,-0.05999755859375,-0.021630095009587215
GOOGL,2025-11-07T13:00:00,2025-11-07T13:00:00.000000,277.3399963378906,277.6050109863281,276.7799987792969,277.010009765625,277.32000732421875,-0.30999755859375,-0.11178333708585528
GOOGL,2025-11-07T13:15:00,2025-11-07T13:15:00.000000,277.0393981933594,277.7297058105469,276.7200012207031,277.5199890136719,277.010009765625,0.509979248046875,0.18410137903621698
GOOGL,2025-11-07T13:30:00,2025-11-07T13:30:00.000000,277.510009765625,277.82000732421875,277.1340026855469,277.44000244140625,277.5199890136719,-0.079986572265625,-0.02882191389164566
GOOGL,2025-11-07T13:45:00,2025-11-07T13:45:00.000000,277.45001220703125,277.5299987792969,276.3999938964844,276.9599914550781,277.44000244140625,-0.480010986328125,-0.1730143389937075
GOOGL,2025-11-07T14:00:00,2025-11-07T14:00:00.000000,276.9800109863281,277.5899963378906,276.7900085449219,277.57000732421875,276.9599914550781,0.610015869140625,0.22025414787737213
GOOGL,2025-11-07T14:15:00,2025-11-07T14:15:00.000000,277.54998779296875,277.82550048828125,277.04998779296875,277.20001220703125,277.57000732421875,-0.3699951171875,-0.13329794553606905
GOOGL,2025-11-07T14:30:00,2025-11-07T14:30:00.000000,277.20001220703125,279.1199951171875,277.20001220703125,278.9617004394531,277.20001220703125,1.761688232421875,0.6355296373890958
GOOGL,2025-11-07T14:45:00,2025-11-07T14:45:00.000000,278.9700012207031,279.5,278.32000732421875,279.44000244140625,278.9617004394531,0.478302001953125,0.17145794609068116
GOOGL,2025-11-07T15:00:00,2025-11-07T15:00:00.000000,279.4100036621094,279.4100036621094,277.9700012207031,278.4200134277344,279.44000244140625,-1.019989013671875,-0.3650118110365208
GOOGL,2025-11-07T15:15:00,2025-11-07T15:15:00.000000,278.45001220703125,278.54998779296875,277.9750061035156,278.31939697265625,278.4200134277344,-0.100616455078125,-0.03613837016937025
GOOGL,2025-11-07T15:30:00,2025-11-07T15:30:00.000000,278.32501220703125,279.1300048828125,278.25,279.1300048828125,278.31939697265625,0.81060791015625,0.29125095806236206
GOOGL,2025-11-07T15:45:00,2025-11-07T15:45:00.000000,279.1300048828125,279.19000244140625,278.0,278.9200134277344,279.1300048828125,-0.209991455078125,-0.0752306994607355
GOOGL,2025-11-10T09:30:00,2025-11-10T09:30:00.000000,284.4200134277344,288.25,282.8550109863281,287.45001220703125,278.9200134277344,8.529998779296875,3.058223995642722
GOOGL,2025-11-10T09:45:00,2025-11-10T09:45:00.000000,287.4700012207031,289.5799865722656,287.1000061035156,289.1300048828125,287.45001220703125,1.67999267578125,0.584446896655987
GOOGL,2025-11-10T10:00:00,2025-11-10T10:00:00.000000,289.1300048828125,289.3900146484375,287.6000061035156,287.6400146484375,289.1300048828125,-1.489990234375,-0.5153357345180792
GOOGL,2025-11-10T10:15:00,2025-11-10T10:15:00.000000,287.69500732421875,288.510009765625,287.5400085449219,287.8797912597656,287.6400146484375,0.239776611328125,0.0833599635367796
GOOGL,2025-11-10T10:30:00,2025-11-10T10:30:00.000000,287.8550109863281,288.45001220703125,287.6099853515625,287.8500061035156,287.8797912597656,-0.02978515625,-0.010346386635775919
GOOGL,2025-11-10T10:45:00,2025-11-10T10:45:00.000000,287.8399963378906,287.8949890136719,286.2200012207031,286.32501220703125,287.8500061035156,-1.524993896484375,-0.5297876894732328
GOOGL,2025-11-10T11:00:00,2025-11-10T11:00:00.000000,286.30999755859375,286.57000732421875,285.5199890136719,286.2174987792969,286.32501220703125,-0.107513427734375,-0.0375494361829053
GOOGL,2025-11-10T11:15:00,2025-11-10T11:15:00.000000,286.2799987792969,287.0899963378906,286.19000244140625,286.3399963378906,286.2174987792969,0.12249755859375,0.042798766363411005
GOOGL,2025-11-10T11:30:00,2025-11-10T11:30:00.000000,286.2799987792969,286.8385009765625,285.9200134277344,286.0954895019531,286.3399963378906,-0.2445068359375,-0.08539038872130664
GOOGL,2025-11-10T11:45:00,2025-11-10T11:45:00.000000,286.0799865722656,286.19000244140625,285.4700012207031,286.010009765625,286.0954895019531,-0.085479736328125,-0.029878044032407382
GOOGL,2025-11-10T12:00:00,2025-11-10T12:00:00.000000,286.0,286.6600036621094,285.8299865722656,286.2300109863281,286.010009765625,0.220001220703125,0.07692081157698227
GOOGL,2025-11-10T12:15:00,2025-11-10T12:15:00.000000,286.260009765625,286.82000732421875,286.0450134277344,286.57000732421875,286.2300109863281,0.339996337890625,0.118784308018234
GOOGL,2025-11-10T12:30:00,2025-11-10T12:30:00.000000,286.6099853515625,287.9798889160156,286.5,287.6400146484375,286.57000732421875,1.07000732421875,0.37338426802221775
GOOGL,2025-11-10T12:45:00,2025-11-10T12:45:00.000000,287.6300048828125,288.42498779296875,287.6099853515625,288.2403869628906,287.6400146484375,0.600372314453125,0.20872350294757097
GOOGL,2025-11-10T13:00:00,2025-11-10T13:00:00.000000,288.260009765625,288.6099853515625,288.12890625,288.25,288.2403869628906,0.009613037109375,0.0033350763960126885
